1.487173229335836400e+00,5.348548780493066479e-01,-5.295054162289957178e-01,-1.681784498240091130e+00,1.158613496496858492e-01,1.623756962511784696e+00,-4.724917384712759016e-01,-3.903677467056289596e-01,8.991926362573047227e-01,-9.165141163729616236e-02,2.080678488528554249e-01,5.792873450484635756e-01,7.236552736351473669e-01,-7.231992046539139629e-01,1.083697170324059433e+00,-1.087718280178613162e+00,-1.893012882987971657e-01,-3.264832811317052719e-01,1.256628601141419166e+00,8.877896397765820957e-01,1.000000000000000000e+00
1.247568448753553216e+00,8.514676018750561015e-01,-1.281531530849899569e+00,-2.051288584726656747e-02,-1.265677354236261765e-01,-1.624553076412469377e+00,2.366243738585004586e+00,3.740149787427058392e-01,-5.999779534544259496e-01,-1.608011360034370396e+00,-4.844523576052406910e-01,4.136890473065595319e-01,-1.290403244751925138e+00,-6.088215576767440629e-01,1.132030707622635912e+00,8.679886819498585648e-01,4.928152521613562986e-01,4.785228125503603741e-02,-6.484012014231547161e-01,-7.982397398292204738e-01,1.000000000000000000e+00
-2.539049948487359099e-01,-1.120652123630869301e+00,-2.069079479502599905e-01,6.568236065445051675e-02,-4.353473465886646965e-01,-6.122950295691875072e-02,-2.592038739720935459e-01,1.242194414666261570e+00,6.155899018543993517e-02,-1.462500539025908264e-01,1.055260969604222776e+00,-1.806671557580344256e+00,-2.277729966150957575e-01,-1.001401436641065623e-01,-3.366717759879324645e-01,-1.494025741748167491e+00,-9.129913978423107590e-01,-1.531332822553856721e+00,9.272754686069182295e-01,3.487497835611569896e-01,1.000000000000000000e+00
2.155316380265162313e-01,1.550383884653149247e+00,-1.625418306337899632e-01,1.718000262058093641e+00,-5.254659743614426004e-01,1.637088159202420456e+00,7.290189156455496589e-01,2.654813684658945960e-01,-1.552593353506767637e-01,-5.935904141797186950e-01,1.046622924130135690e+00,5.922132546558875887e-01,1.076372932641770586e+00,-4.342064863405228348e-01,-7.448117531593075880e-01,-8.716054281271985449e-01,1.367735354581427920e+00,-5.862789921981563790e-01,5.119739222979829973e-01,8.983644731755180413e-01,0.000000000000000000e+00
2.667463792296226321e-01,7.961728691196585661e-01,7.911790273844115928e-02,-6.434742105224439124e-01,-1.367484261113255606e+00,-7.145115603792940862e-01,1.180772450500369164e+00,1.157373782080257429e+00,9.221470711028549871e-01,-1.575735882612015137e+00,-3.171127733981399910e+00,4.280946438552706290e-01,-2.516485715722772687e-01,-8.507364262526547760e-01,1.107677236712515834e+00,6.366507187161342118e-01,-7.120687001093329860e-01,1.991716938933235426e+00,4.469838365928802126e-01,-6.619944830540168690e-01,0.000000000000000000e+00
5.861620508962175902e-02,1.692215826989333927e+00,-8.094205345598926016e-01,1.144732069256212625e+00,-1.019917503120470803e+00,9.883773967385180992e-01,9.343575632988022628e-01,-1.595828587141455035e+00,-5.315175177732304190e-01,-3.868311507484092915e-02,-1.845890841078263733e+00,-8.819502525239102386e-01,5.425862842624750160e-01,3.296284632319736174e-02,1.462091840213138871e+00,1.023872353702564242e+00,-2.680674677999490482e-02,-1.140524826534222491e+00,-1.086049831499742657e+00,-6.214695913629391111e-01,0.000000000000000000e+00
4.438289565055986707e-01,1.228131495421163344e-01,1.127488655460204825e+00,1.175913033137718916e-01,-6.085476636114279803e-01,1.001988931459220772e-01,-2.037183441531915218e+00,2.211265985479948515e-01,8.884124196539437968e-01,-8.868782322433956811e-01,5.581994056022415718e-01,-1.504787377362943046e-01,-7.756020781204582271e-01,-4.831307745571841727e-01,-5.859486288848232416e-01,-1.095121395572711931e+00,-2.076247496591022479e+00,7.939114700741856101e-01,5.891506146575662406e-01,9.852193901671447707e-01,0.000000000000000000e+00
1.457353229160988972e+00,-3.205307560331162597e-01,-1.835866837597642798e-01,8.753509514781016021e-01,1.412560703796130523e+00,-2.618320680431646119e-01,-1.324681731493336123e+00,1.163992310317797818e+00,-1.478704033494432912e-01,5.910536253743347013e-01,-1.041830893901550148e+00,8.171467551671516283e-01,-9.333223093956395378e-01,1.046844255813717157e-02,-3.730952670320024089e-01,-1.194271721294192901e+00,-5.409952131168278555e-01,-1.617014386107967550e+00,-2.801755908194097922e-02,-4.249977522836109745e-01,1.000000000000000000e+00
1.443126293756259004e+00,-7.759007600807055205e-01,-7.988717565906409968e-02,1.020180077679350372e+00,-7.807689914784756713e-01,6.539332682127292351e-01,-1.541340155915552401e+00,-1.088063571327375634e+00,-5.252656410010138055e-01,2.701638117459960409e+00,-2.224476360184595158e+00,-4.369423147850690636e-01,-1.067728492473240420e+00,-1.499949121126056939e+00,-4.497122876437570360e-02,-2.192778565050499395e+00,-3.121238271803233322e-01,1.136179880756897687e+00,3.352825204543568582e-01,1.991572828992285826e+00,1.000000000000000000e+00
4.820829522826219349e-01,-1.786984034412339439e-01,-9.958169636410903192e-02,6.964638877634035108e-01,-2.380018802276253342e-01,8.594170021778709811e-01,-1.155496049002034953e+00,-4.081075187534990989e-01,-1.690789154287980489e+00,-4.619541624530861812e-01,-2.156241622583762396e+00,-1.167929323732001867e+00,3.147414824359703323e-01,1.791328188821429412e+00,-8.502130720643893413e-01,5.495763538181991370e-02,-3.552917291925757892e-01,1.125456550201104911e+00,-1.045807986703948034e+00,3.457434304071938524e-01,0.000000000000000000e+00
2.001896544680663581e+00,-2.177714020034428322e-01,4.374290980477669732e-01,-5.825250228585303613e-01,1.493530008168559187e+00,4.879428285745493477e-01,-8.234862988694647834e-01,1.775402611268250164e+00,1.731015018879744904e-01,1.325086304336363374e-01,-1.386053190280597258e+00,-2.030558139539506701e+00,-4.483423861106102248e-01,7.774074447598213755e-01,-9.057572780635092524e-01,-8.058418153799610240e-01,-4.923770576789812670e-01,-1.311125467361353270e+00,1.747345830288896673e-01,-5.012558598173665336e-01,1.000000000000000000e+00
-4.936377522819037078e-01,6.168420806474359530e-01,-4.992988900364531135e-01,-3.148526089649469895e-01,-1.359952787724629797e+00,-2.262814654293052730e-01,-1.190614375588330276e+00,2.244421389228063113e+00,-1.117235355301173572e+00,-1.176898257364619588e-01,-1.260805621147124966e-01,2.699594352219489846e+00,-1.987636104939544957e-01,6.286917035998679237e-01,-1.755029701585261837e+00,-1.030477199392163756e+00,1.770822412501534271e-01,3.414719508292498040e-01,-2.731999110040880252e-01,1.348659511436619773e+00,0.000000000000000000e+00
-9.301577361717316972e-01,-1.002949224337420064e+00,5.452365930430347341e-01,-4.216419881655052992e-01,-3.985417870472219848e-01,-1.868526846705232725e+00,2.827952180862122189e-01,1.190251982011833354e+00,2.344894175656385693e-01,1.069715199473873168e+00,5.779181566793263336e-01,-8.568268679410133426e-02,-5.796697732184408203e-01,6.195203706536812627e-01,8.301741638059848549e-01,-4.815015430441290101e-01,9.067555021926737568e-01,8.997962950740161225e-02,-4.432109700856642909e-01,-2.666253653232065757e-01,1.000000000000000000e+00
5.422192613597042188e-01,-1.319296911281038209e+00,2.525422562734465082e-01,7.988949313753058723e-01,1.277012379489078198e+00,-1.181879686901954996e+00,-8.207071111148251941e-01,4.158054274234904146e-01,7.571915300138114535e-01,-3.170732521804583426e-01,1.257314866317233437e-01,-1.620366147183918804e+00,-6.120165159437986890e-01,1.923803246629357755e+00,-1.428700802060647757e+00,-4.825910453273740686e-01,1.217190411445933984e+00,9.889487983532265769e-01,1.302512256711640948e+00,-1.440892903717599927e+00,1.000000000000000000e+00
-5.819198292875180090e-02,1.441845480718860761e+00,-5.375172396451271400e-02,9.349625391685335574e-01,5.545038396339682096e-01,-1.562102823338844093e+00,2.189356658542878087e+00,-8.348533328416598565e-01,-1.334080941089232919e+00,-5.438234269548534172e-01,5.135402027471408504e-01,1.236224593920329129e+00,5.245412389800983011e-01,-8.182983916988374740e-02,2.354233180949642623e+00,-1.110824838447634910e+00,2.094791577054759546e-01,4.736602910666123933e-01,1.836751074277699070e-01,-2.073423629790224876e+00,0.000000000000000000e+00
5.620485935428314317e-01,-1.021785107096228273e+00,4.762151139921604881e-01,2.348685969622975822e+00,-1.091460272440588408e+00,-2.817295203855395003e-01,3.864341841268973399e-01,1.652462298173800193e+00,1.490215780681798663e-01,-5.514418197275898770e-01,-1.288065982044338309e+00,2.647606806425488180e-01,-8.930551901004599724e-01,-9.075531650614306889e-01,1.361199001328997404e+00,-4.550064787695846102e-01,1.210032449293921286e-01,1.050342803580249340e+00,2.375780342922985053e-02,8.852157409021940149e-01,1.000000000000000000e+00
-5.599074230296009064e-02,-4.932298382241728230e-01,-2.296418623324801567e-01,-3.279112141591271068e-01,-1.713907751212078168e-01,-1.476531109051240520e+00,-1.301284709405290174e+00,1.203705659703232067e+00,3.449353279515132709e-02,-6.886611593294189593e-01,-2.073080073416998736e+00,3.218510438352265579e-01,4.158391966541345047e-02,-5.285886391295349096e-01,-8.901785819507470610e-01,2.609953486475453666e-01,-1.313288913674448777e+00,1.290180178967142766e+00,-1.034046432280804062e+00,3.914827745528187131e-01,1.000000000000000000e+00
9.017696468832726575e-01,-3.299657726882745390e-01,-4.361762667527891435e-01,2.580109031636426131e-01,-1.793700372741742488e-01,1.499809509768546878e+00,4.529375067296105839e-01,1.207161104216416758e+00,1.217718100841999274e+00,-3.659176576124198443e-01,3.851801523321440324e-01,1.773841233111571047e-01,1.007154255252100672e+00,2.021057296859440355e-01,-5.778323969376837344e-01,-1.360549864933371378e-01,-3.008679183114932876e-01,1.842450575026328252e+00,1.409233287095983833e+00,1.623789311884392683e-01,1.000000000000000000e+00
-1.364688111690188776e+00,1.047642496473178975e+00,6.579953721330841221e-01,8.636004982893900062e-01,-1.509504612612943220e+00,1.035988710635046967e-01,-1.920827933025012646e+00,-2.835680278527768494e-01,-1.569681812746501481e-01,-6.924914384027829328e-01,-3.328371023135694995e-01,1.776955973982116355e+00,-1.117081177944204473e+00,-1.372288322016013140e+00,6.625169411043372314e-01,1.851734732220384760e+00,1.443073334323692891e-01,3.560643368786380880e-01,2.389575520625974447e-01,3.590787473507432714e-02,0.000000000000000000e+00
1.356908143716279325e+00,-6.025900898704158459e-01,-5.502591377830587938e-01,3.424270478431749171e-02,-1.439385072264478982e+00,2.905994135660486168e-03,2.170836593408209947e-01,-4.815120944314179585e-01,-6.034879770511494823e-02,-1.296820178379990196e+00,-2.035303182713208869e+00,1.391591474029032272e+00,-1.826783016658156678e-01,1.358376160523650178e+00,-2.816238393533903039e-01,1.364120690039903661e+00,1.367296401978457254e+00,-8.599116852125484600e-01,-1.799128715422552593e+00,2.546707298859307134e+00,1.000000000000000000e+00
-4.870854281475411884e-01,9.254981725428983175e-02,-4.616786277224331214e-01,8.289882176252616475e-02,-3.358813319085817151e-01,1.476401258023972984e-01,1.389328354870472015e+00,-4.340241198847955700e-02,-2.226591509478010600e-01,1.778991905458253420e-01,-5.661609378959170380e-01,-2.501081386793686523e+00,3.981863594158921993e-01,2.747484281407384654e-01,5.967495675443420522e-01,7.148946242557541186e-01,1.583137274836050157e+00,-5.125513779226252842e-01,8.541382554697416474e-01,2.052349114330751234e-01,1.000000000000000000e+00
-1.736328702491962028e+00,8.296770522596021991e-01,-1.516943752119234434e-01,-5.312872140595120696e-01,-3.206757900325819532e-01,-9.258678717323414187e-01,-2.033305195125122422e-01,1.253914833022437003e+00,-1.568977707865632398e+00,-1.061934310437453455e+00,-2.955922093484831814e-01,1.148412469935137015e+00,-8.310721797845098680e-01,5.128807613128554266e-01,6.174443754234183457e-01,3.969884741559338015e-01,5.158105585410223126e-01,1.851682328083000595e+00,-2.396688781257907852e+00,5.743520604134378926e-01,0.000000000000000000e+00
6.268086114467601166e-02,-1.491290042685826656e+00,1.600124577098969603e+00,-1.423933160705152856e+00,-5.726524656149496462e-01,-1.690589925090135281e+00,4.980359485944629294e-01,-1.456607341567704328e+00,-1.361586026604930388e-01,1.168386007961949913e+00,7.809723570162991901e-01,-6.491541661672218799e-01,4.829249564646109771e-01,1.771421223501118414e+00,2.188406686263048684e+00,1.871280966710982652e+00,-1.412555878845359825e+00,-1.073767772483574801e+00,-6.363553276042519524e-01,-2.465996349285493494e+00,1.000000000000000000e+00
-9.595877755191751790e-01,9.221629698341172743e-01,5.410884599263102723e-01,-9.525908215876769392e-01,6.335260814429248821e-01,2.627052490681611868e-02,-1.248312687516611064e+00,-4.045675037911655898e-03,3.454926440740034854e-01,2.800357854568162885e-01,1.056593684888275320e+00,-8.677633599628651329e-01,3.467258924122252894e-01,1.753112094959134781e+00,-5.678795736769906011e-01,2.248400593955786342e-01,-8.362960331731267294e-01,2.692047434266795491e-01,1.594148629856193766e+00,-1.520947649818617409e+00,1.000000000000000000e+00
4.572472104621883582e-01,1.087682925345001328e+00,9.214284806515532500e-01,-6.333211199096725474e-01,-5.904985899083017298e-01,-1.131402553312756520e+00,1.182175893259254984e+00,1.366309382811643713e+00,5.062288156900367486e-01,-1.403545763020831227e+00,2.071770193026807316e+00,2.424899935567753406e+00,8.244657336757391652e-01,1.630506932322509206e+00,4.538903664846126729e-01,1.257179411634789801e-01,6.346591020440685016e-01,1.343923924370042482e-02,1.259686826136564575e+00,-2.275098095497407324e-01,0.000000000000000000e+00
1.538055843288356650e+00,-1.543684269302961987e+00,2.539745195670683575e+00,-1.426066289672906606e+00,1.211252837107085867e+00,1.340864623011204237e+00,-5.841308037590455804e-01,3.993185507161414738e-01,8.944590422044890188e-01,-1.220409700263419328e+00,-2.602940754681548063e-01,-2.001920867443855556e+00,-4.496059193192398773e-01,1.061657698884579837e+00,1.757366984027482482e-01,6.070111795709227653e-01,3.230709635992435880e-01,-7.449101012094088148e-01,6.040649355189802172e-01,3.538478397846177015e-01,1.000000000000000000e+00
-1.125599692785705930e+00,2.393131898276698866e-01,3.294470288915115619e-01,8.389793201479216478e-01,-8.408121853926850964e-01,-2.743871765265593510e+00,2.696539971188937623e-01,-3.030354366597038940e-01,-4.261949753921456807e-01,6.076820203173215473e-01,3.121383308302828063e-01,1.531901127880241020e+00,1.001106603763564751e+00,-2.467016483739129309e-02,5.326593607614299453e-01,5.412267336818822328e-01,-1.647102935849008354e+00,1.169600227377068258e+00,-7.638049554377278616e-01,-1.499555148878892297e+00,0.000000000000000000e+00
1.674586559710479206e-01,8.740620593527416160e-01,1.307097092654599502e+00,3.178509569846510452e-01,-7.687702393301822090e-02,1.487062214985680697e+00,-2.591628286854498198e-01,8.065596735217516189e-01,3.549109298838800108e-01,-7.817455210790617004e-01,1.190006411110016593e+00,1.351795713766693607e-01,-1.137277126539050359e-01,-1.694342137092571809e-01,-7.500180571854631051e-01,3.935818869836257838e-02,-6.703626003578206927e-01,-1.726446928830350336e+00,-1.597467483582820869e+00,1.299213867776506159e+00,0.000000000000000000e+00
-1.999939974206875304e+00,8.175105954397979269e-02,-3.208349588413681452e-01,9.495065627186556334e-01,-2.050772168957387676e-01,-6.282685604565793058e-01,-4.339269855066240078e-01,1.396343186039294103e-02,-2.108974120940276809e+00,6.456715314578755915e-01,9.330612551880371752e-01,6.636972018982302268e-01,4.006335885644855543e-01,-2.128105397131569987e+00,1.678498577010635096e+00,3.549725216398277872e-01,-1.478907440725093725e+00,2.696408496976478997e-01,-1.039832880452276731e+00,-1.077845202346257719e-01,0.000000000000000000e+00
4.355889869223947969e-02,8.036638532516792166e-01,1.055436595509832293e-01,1.577591477790381891e+00,-4.944589820853177720e-02,-2.037521887171880042e-01,-9.668547982867724544e-01,1.976132799851905153e-01,1.425903995715753991e+00,1.962959784308893507e+00,-2.259759996520996239e+00,-9.839222019623516946e-01,1.411776975726141137e+00,-1.007779596618878365e-01,7.773163016322419683e-01,1.296117698523351791e+00,5.992866216707456450e-01,-7.913981767967278591e-01,1.636617833952567491e-01,1.967630458094946855e+00,0.000000000000000000e+00
9.355693103505593466e-01,-4.530571610352727152e-01,1.073204835040281635e+00,-4.000445779489280596e-01,1.477166966005431847e+00,-1.119738265982920700e+00,-1.995176155018723474e+00,3.860323514094055053e-01,9.005616001752929367e-02,-6.443673892155393768e-01,-5.814780995419028820e-01,3.041646701588633928e-01,2.089029196036801483e+00,-8.044132452980543024e-02,1.958228301114847136e-01,1.866670167794767243e+00,7.508174258019302272e-01,4.736504534088970542e-01,-2.064959588674874363e-02,-6.486540877449993303e-01,1.000000000000000000e+00
2.418153770552875226e-01,-4.874722878993738573e-01,-3.534713647880707854e-01,-1.269254489354822990e+00,-2.374409849814256013e-01,8.374622909260061310e-02,-6.827215571693661111e-01,-2.738319621906932788e-01,9.365023131877077134e-01,-1.061990711073519611e+00,-1.048277895616530619e+00,-1.058338286915794457e+00,4.495151619706594937e-01,5.063297314330184040e-01,-1.187712245331157046e+00,-2.378214378925847805e-01,8.011667768233431408e-01,1.492225794079274248e+00,-1.252889788003128224e+00,-5.066033162243701593e-01,1.000000000000000000e+00
2.967221886352752191e-01,8.115512453402904391e-01,1.132715498967403756e+00,-7.875621903249663269e-01,5.559996567365091957e-01,-8.790200196703704671e-01,6.769383688782747432e-01,-5.058909792137765704e-01,4.820184550165149129e-01,2.856666336006123408e-01,6.503038911240148767e-01,5.558165115889682206e-02,7.059430084903712821e-01,-2.899983428846915512e+00,7.466052025689544624e-01,5.006858851900254370e-01,-9.716189441905959123e-01,-8.260726173212734613e-01,1.500252738695918853e-01,-5.746145742850723437e-01,0.000000000000000000e+00
3.773149063677689319e-01,4.585149127964346927e-01,-1.863192500051765177e-01,-4.145891826509153222e-01,1.232042286041354684e+00,1.403850465032334253e-04,-6.347191710861362079e-02,-7.881410267738381270e-01,6.552836706036291314e-02,-1.766800310125026474e+00,-1.103049735455963853e+00,-2.802987962869724070e-01,-1.461755837295882487e-01,1.042428777749388136e+00,2.763495003059398408e-02,-7.105341075710059906e-01,2.053507486079299837e-01,1.603844125524531039e+00,2.955914718753804848e-01,-8.911913000019665576e-01,0.000000000000000000e+00
-2.532657041542241139e-01,8.681185013705204900e-01,7.404787953309118764e-01,1.276379382693492437e-01,3.380654074372274054e-01,4.505620090279479628e-01,6.464373151331842537e-01,1.194889336152579640e+00,-2.463835349784588291e-01,4.490636079693295923e-01,-2.858952303353303193e-01,1.001607081067431154e-01,1.122967904254535965e+00,3.232454420005964058e-01,-9.584677447162741337e-02,-1.797937101214751310e-01,3.433602490040653099e-01,5.195961398764400441e-01,-2.338285183389410715e+00,-1.555130610481046283e+00,1.000000000000000000e+00
-9.498516573879636216e-01,1.011697780186162188e+00,9.352517731017633285e-01,-3.455805656339727250e+00,-6.855341385455439029e-01,1.650079029937212005e-01,-8.857458837930611839e-01,5.321138683971433636e-01,1.397085193641749712e-01,-1.197943074223840387e+00,5.101882296666299110e-01,1.268606070351726345e+00,3.226038367435126730e-01,6.461919821138089048e-01,2.618789323147785453e-01,-7.781321013937243514e-01,1.119384279208357480e+00,-1.618231790264007541e-01,-1.250900814670140027e-01,8.068288035385262277e-03,0.000000000000000000e+00
8.074441875189285467e-01,-1.046742771004628203e+00,1.281044534325229245e+00,-2.826949778506590016e-01,1.862070206135741091e-01,-8.789314170435946760e-02,1.357802868705483279e-01,-9.101866965133662557e-01,1.820827860817713306e+00,1.845632811299970921e-01,7.831922899073767708e-01,-5.375420190561301659e-02,-2.449540575435618650e-01,-1.257800947214440468e+00,-1.342423200538778394e+00,-7.563005859854540214e-01,-3.362646279652546366e-01,1.789784819756803369e+00,-2.796055089051029396e-01,8.583970244008967132e-01,1.000000000000000000e+00
-8.802799825143006185e-01,3.052631229518231737e-01,-9.678433821328042974e-01,1.431379000712482696e+00,4.216290451695375863e-01,-1.006687808928248495e+00,8.777441660150650526e-02,1.622721364482651030e+00,-1.471589354497819357e+00,7.776589293020070848e-01,-1.786468583158357659e-01,6.817919400410805686e-01,1.572521399525287800e+00,1.052539056511250015e+00,1.695577270913388279e+00,2.500180462526755409e-01,1.556466932706428663e+00,-9.660919816424606843e-01,1.055394306921451086e+00,-1.396982934351490790e+00,0.000000000000000000e+00
2.401349179909372467e+00,9.430731995662210432e-01,1.061703655990366091e+00,1.430767504534539381e+00,-2.581275542510142462e-01,-1.387709020721525910e+00,-1.463825179364031781e+00,-9.719291424350838815e-01,-6.512724045219114855e-01,-5.215206592049979051e-01,-3.459691941623757594e-01,-1.516813673243201654e-01,3.821945950046355400e-01,3.747469960454944404e-01,-3.367663995957720924e-01,-7.074732788783022475e-01,7.602612682272218425e-01,-7.011978508861891335e-01,2.174572425365477457e-01,-2.049455284825054235e+00,1.000000000000000000e+00
1.411968513406953452e-01,-1.134789082891745737e+00,3.601130979293795664e-01,1.048587899127015159e-02,-8.713129355932128783e-01,5.515002667463707597e-01,6.102988929013511976e-01,-1.211390875605034445e+00,-2.612804488814443271e+00,6.344426711334876234e-01,1.752323989126761461e+00,3.573180762030197521e-01,9.670666825149516477e-01,7.454931069210081196e-01,1.525734756946304227e-01,5.803880915007799679e-01,3.968029919842001041e-01,-8.707947711804430169e-01,-3.575188514520964700e-02,-9.376496765664212030e-02,1.000000000000000000e+00
-3.376806909049948624e-01,-7.106033519556976819e-01,1.251189344089204569e+00,-1.317178210808998440e+00,-1.450043254564444162e+00,5.725985989812987231e-01,-2.507050018624027432e-01,2.014246691969843184e+00,6.109873403058614372e-01,3.250570899360337718e-01,5.957549979560440301e-01,7.639416079492408196e-01,-1.900540903365981693e+00,-1.272312779355638801e+00,-1.071206498386720884e+00,2.102124382596214147e+00,-4.292722144656750394e-01,-2.184541983837531565e-01,1.320226468972473644e+00,4.696835259502438742e-01,1.000000000000000000e+00
-5.496654223433609099e-01,2.759279496797367170e-01,-8.715431246411690092e-01,-3.327079767763176377e-01,-1.034810474549547887e-01,-2.871185182387117965e-02,4.915855183893043101e-01,-2.122633275140515391e-02,-1.051229452039857737e+00,5.461303290131231947e-01,2.938542426326970491e-01,-6.933444312210701455e-01,1.198991338326366174e+00,4.382756468171735698e-01,-8.735399003426717046e-01,6.933095004386895521e-01,-4.564031177374704984e-01,1.559186512496198107e+00,-1.016123964166192772e+00,-1.980728538451274612e-01,1.000000000000000000e+00
-2.027182802599743816e+00,4.120044195820666832e-01,-4.919690521095423374e-01,-1.807136468359481274e+00,-7.230385338388901906e-02,-8.453634413965874228e-02,3.005274966687914162e-01,-1.291265200010867975e+00,-8.645189994595844363e-01,-5.607973219284182465e-01,4.719717428450243002e-01,5.446093444503297132e-01,7.223898064953019338e-01,-6.427300351483361540e-01,-1.751139494169587640e-01,-1.258186779441682557e+00,-1.189082049687687909e-01,-2.819826096345215416e-01,3.162510780327529858e-01,-1.610878436074846543e-01,0.000000000000000000e+00
