7.676767676767677351e-01,9.170558970439767199e-01
8.477847784778478335e-01,8.646743130798408838e-01
4.200420042004200313e-03,7.076472475603468384e-03
8.258825882588258782e-01,6.835995349919194997e-01
4.402440244024402594e-01,5.218459456030533072e-02
9.246924692469247198e-01,4.979357606377587953e-01
2.342234223422342276e-01,-1.943899981318596148e-02
3.066306630663066524e-01,-3.944935574168120102e-02
4.226422642264226481e-01,2.365202589800315114e-02
7.080708070807081311e-01,7.089679239534902866e-01
7.166716671667167082e-01,7.578509295878910201e-01
3.685368536853685373e-01,-2.402759971066245268e-02
7.174717471747175113e-01,7.190198923223484195e-01
5.741574157415741952e-01,3.789094335828507298e-01
3.188318831883188431e-01,-4.040853711691481248e-02
3.114311431143114151e-01,-4.969800416522093811e-02
7.770777077707771707e-02,5.735969384484233824e-02
8.063806380638064430e-01,7.504974082741497909e-01
6.845684568456845698e-01,5.836580991066950830e-01
4.212421242124212428e-01,2.151833229764845215e-02
1.221122112211221189e-01,5.181260692405163792e-02
8.592859285928593494e-01,7.160061368115838709e-01
2.528252825282528149e-01,-3.153800802316501783e-02
2.778277827782778542e-01,-3.917440529439714103e-02
6.830683068306830918e-02,5.187267255641431207e-02
8.887888788878888224e-01,7.293188723049841560e-01
5.891589158915891966e-01,3.389099543609807585e-01
2.838283828382838214e-01,-4.508111110543438355e-02
4.053405340534053658e-01,6.323990638645289250e-03
2.322232223222322200e-01,-1.850022209324523464e-02
9.189918991899189704e-01,4.203455604212692487e-01
6.843684368436844245e-01,5.768561663933251538e-01
3.402340234023402687e-01,-3.894265311282017056e-02
5.072507250725072359e-01,1.659926039995432978e-01
2.781278127812781276e-01,-3.868082654407681287e-02
7.394739473947394837e-01,7.029819252135169894e-01
7.534753475347535367e-01,7.491891312176901518e-01
4.375437543754375769e-01,4.550294805855444741e-02
6.068606860686068805e-01,4.477963063149649203e-01
2.426242624262426317e-01,-2.560245236401151314e-02
4.446444644464446760e-01,4.992339038260974748e-02
7.249724972497250119e-01,6.271282615128487281e-01
3.025302530253025646e-01,-3.836577987738996193e-02
7.079707970797080030e-01,6.249050108484746069e-01
8.406840684068407343e-01,7.884569636710911933e-01
6.927692769276927454e-01,6.498758610674337799e-01
8.347834783478348397e-01,7.516960429668715360e-01
7.060706070607061235e-01,6.023982087154091669e-01
9.805980598059805819e-01,2.057496442201475484e-01
1.414141414141414088e-01,4.074377143013833968e-02
6.788678867886789314e-01,6.050284442390498896e-01
9.118911891189118712e-01,5.610694051743430055e-01
4.570457045704570676e-02,4.018998924630851066e-02
2.037203720372037230e-01,-2.178266277228601069e-03
4.299429942994299481e-01,2.969398196642310944e-02
8.146814681468147468e-01,7.120285057472218737e-01
5.150515051505151209e-01,1.666695675352626305e-01
7.170717071707170820e-02,5.166044163315225424e-02
4.929492949294929649e-01,1.331918876742011482e-01
8.983898389838984588e-01,5.945434028922487180e-01
9.706970697069707832e-01,1.960532477170840449e-01
4.671467146714671781e-01,8.233439183740642875e-02
5.250525052505250478e-01,1.974999287235937595e-01
3.306330633063306323e-01,-4.278040725943813016e-02
9.333933393339334250e-01,5.333249190337153722e-01
7.063706370637063969e-01,6.808185803880377751e-01
5.419541954195419287e-01,2.136266404378195649e-01
5.346534653465346842e-01,2.515306498695336623e-01
6.087608760876087599e-01,3.787741812415129639e-01
4.528452845284528516e-01,7.130496221650306499e-02
1.363136313631363172e-01,3.947171171755192026e-02
8.807880788078807921e-01,6.351048782507513479e-01
5.586558655865586642e-01,3.044349499846915053e-01
1.864186418641864129e-01,7.826632930385782339e-03
4.643464346434643675e-01,9.146781792821659374e-02
9.010901090109011413e-01,6.876239403701036590e-01
4.646464646464646409e-01,8.617337230933549974e-02
5.391539153915391180e-01,2.538575728688085564e-01
7.874787478747875547e-01,7.471861019058789743e-01
4.890489048904890501e-02,5.550334728095718956e-02
8.710871087108711386e-01,7.331298136273431965e-01
5.285528552855285334e-01,2.365133988855941949e-01
2.753275327532753169e-01,-3.524388650461628830e-02
7.349734973497350499e-01,7.582569768946040289e-01
8.139813981398139608e-01,6.318756526379037952e-01
4.815481548154815772e-01,9.636900055317521030e-02
7.746774677467747061e-01,6.704550004169840260e-01
5.524552455245524962e-01,2.790707554655891820e-01
7.696769676967697427e-01,5.799948078141460295e-01
5.041504150415041519e-01,1.451342674191365145e-01
3.955395539553955286e-01,-3.262095283016156096e-03
7.122712271227122915e-01,6.822661431229402051e-01
4.580458045804580713e-01,8.125593727478042094e-02
4.340434043404340497e-02,4.556485491116844810e-02
3.828382838283828637e-01,-1.273274924805429739e-02
8.847884788478848073e-01,6.959662171819587240e-01
3.105310531053105394e-01,-3.801446331255159405e-02
2.760276027602760474e-01,-3.957312270938803667e-02
9.342934293429343562e-01,4.327174301545314017e-01
1.547154715471547315e-01,2.411950981052534207e-02
1.080108010801080105e-02,1.641158604826161230e-02
1.198119811981198102e-01,5.548170759875251101e-02
2.950295029502950431e-02,3.243672942371635115e-02
9.237923792379237886e-01,5.016887377132812631e-01
2.149214921492149377e-01,-8.257808620780359571e-03
8.180818081808181041e-01,6.814771701792649017e-01
4.780478047804780778e-02,4.610735650771227712e-02
8.173817381738174292e-01,9.148267560712647350e-01
1.244124412441244137e-01,4.704542202560765135e-02
4.891489148914891505e-01,1.254653883098639788e-01
2.074207420742074370e-01,-4.760207129490471104e-03
5.988598859885988501e-01,3.707607982433299698e-01
2.441244124412441374e-01,-3.097991918715099074e-02
7.833783378337834113e-01,6.648617017399671703e-01
6.184618461846185244e-01,3.857988542026738465e-01
1.361136113611361165e-01,4.536736073750110426e-02
4.544454445444544577e-01,5.780061326375671854e-02
1.308130813081308241e-01,4.135096107805816962e-02
4.993499349934993892e-01,1.349715241024291024e-01
7.345734573457346483e-01,5.996905037096170732e-01
2.931293129312931289e-01,-4.737004162520177392e-02
1.873187318731873163e-01,8.126980479669605045e-03
2.028202820282028196e-01,-1.738798727193492004e-03
3.844384438443844698e-01,-1.387236397978952249e-02
3.032303230323032395e-01,-3.928972882843008441e-02
9.949994999499950366e-01,4.199403619747776872e-02
8.479847984798479787e-01,7.822050155542015215e-01
3.823382338233823341e-01,-1.394924817654054697e-02
7.322732273227322564e-01,7.876022258951516086e-01
5.518551855185518384e-01,2.906804420296063007e-01
3.048304830483048455e-01,-4.364574531207814079e-02
4.085408540854085779e-01,9.453177297111032065e-03
7.579757975797579705e-01,7.576691105475665822e-01
1.742174217421742222e-01,1.788125958040129998e-02
7.742774277427743046e-01,7.145513148178593843e-01
8.412841284128412811e-01,8.272355986741288802e-01
4.983498349834983854e-01,1.864183374282284145e-01
7.200720072007200934e-02,4.803120734006867398e-02
7.462746274627463094e-01,6.859427188120436059e-01
5.838583858385838488e-01,3.247852707382790083e-01
3.552355235523552701e-01,-3.169222235012136152e-02
8.475847584758475772e-01,6.869843165435083332e-01
3.380338033803380327e-02,3.262754378868428645e-02
9.421942194219422584e-01,4.702656037419534751e-01
4.743474347434743499e-01,1.011113512725090036e-01
6.498649864986498770e-01,4.563224018606775179e-01
3.339333933393339171e-01,-4.123029505306557985e-02
3.232323232323232598e-01,-3.931649952847325602e-02
3.834383438343834660e-01,-1.381242043038762891e-02
9.638963896389639574e-01,3.407025569265110798e-01
8.000800080008001192e-02,5.194219288260262801e-02
9.870987098709871344e-02,5.703173881561510172e-02
9.400940094009400949e-02,5.485295800865640226e-02
3.553355335533553427e-01,-3.245859530933017933e-02
9.754975497549754904e-01,1.848808346257552471e-01
3.569356935693569488e-01,-2.907727145330218227e-02
8.160816081608160966e-01,7.775029095994556716e-01
5.995599559955995250e-01,3.086819023912888982e-01
7.332733273327333157e-01,7.007084782712641458e-01
2.537253725372537461e-01,-2.609671595410558570e-02
6.648664866486648783e-01,5.695469874896649243e-01
7.913791379137914417e-01,7.144325359878223036e-01
9.339933993399339718e-01,4.445984975323435395e-01
5.100510051005100465e-01,2.028273183630448229e-01
7.940794079407941242e-01,7.621693186132973974e-01
2.453245324532453420e-01,-2.796480676035704993e-02
6.713671367136714307e-01,5.481840071471711928e-01
3.380338033803380604e-01,-3.850240277772752628e-02
7.687768776877688115e-01,7.522469068247776836e-01
9.632963296329632996e-01,2.891347780639448861e-01
2.250225022502250205e-02,2.570204761502458551e-02
7.772777277727772605e-01,7.456062342607684412e-01
8.920892089208920517e-02,6.428356148884660504e-02
1.060106010601060134e-01,6.191784841578858167e-02
1.780178017801780158e-02,2.658981673181529115e-02
6.108610861086108956e-01,3.160441496335782974e-01
3.776377637763776440e-01,-1.786302497914513121e-02
3.395339533953395383e-01,-4.254936330456964705e-02
1.902190219021902273e-01,6.651583661614994536e-03
8.069806980698069898e-01,6.585377609236097163e-01
2.328232823282328223e-01,-2.036585515795124104e-02
2.926292629262926548e-01,-4.064675816693972404e-02
3.239323932393239347e-01,-4.552704705498660659e-02
6.646664666466647331e-01,5.101476433916045661e-01
2.206220622062206316e-01,-1.326193447639984098e-02
1.631163116311631078e-01,2.666521257732143088e-02
4.968496849684968519e-01,1.395432272103466487e-01
2.690269026902690208e-01,-3.380378637804631187e-02
1.610161016101610207e-02,2.331024065958678740e-02
6.384638463846384893e-01,4.205361703866856704e-01
5.140514051405140616e-01,1.530277444792329244e-01
5.620562056205620216e-01,2.789929028947251144e-01
2.481248124812481248e-01,-2.610434300522271669e-02
2.538253825382538187e-01,-3.195387290760063476e-02
6.910691069106911222e-02,5.587752799944845084e-02
7.208720872087208686e-01,6.806423877026330782e-01
5.440544054405440644e-01,3.070944246946730183e-01
8.750875087508751260e-02,4.856501477238529124e-02
5.182518251825182221e-01,2.026547492752849844e-01
2.941294129412941327e-01,-4.340691161197825915e-02
5.434543454345435176e-01,2.566265726529005087e-01
2.291229122912291361e-01,-1.666468183302517031e-02
6.744674467446745147e-01,5.164113146833946288e-01
5.820582058205820974e-01,3.256502708923061928e-01
7.126712671267126931e-01,6.204557845069174071e-01
1.181118111811181176e-01,4.542866940606848231e-02
1.901190119011901269e-01,6.331693926891431880e-03
1.273127312731273109e-01,4.746913277318138419e-02
7.865786578657866235e-01,7.345447539474805332e-01
7.981798179817981564e-01,7.569243074855646070e-01
7.098709870987098824e-01,6.120590977791267040e-01
6.220622062206220687e-02,5.212278445936664728e-02
6.219621962196220100e-01,4.475993709635142093e-01
5.143514351435143350e-01,1.705776741224279691e-01
7.943794379437943975e-01,7.916206275996831021e-01
5.647564756475648151e-01,2.523781157039404754e-01
6.187618761876187978e-01,3.792479107162585739e-01
7.480748074807480608e-02,5.174712313216853904e-02
6.580658065806581358e-02,5.553050199303459500e-02
5.871587158715871890e-01,3.908582700086601913e-01
3.173317331733173652e-01,-4.058082990976889098e-02
7.732773277327733563e-01,7.068605682832085346e-01
5.101510151015101746e-01,1.855688222373168550e-01
1.990199019901990260e-02,2.608211437191207752e-02
8.911891189118912315e-01,7.249387265867284214e-01
1.205120512051205128e-01,5.626951329177409117e-02
3.975397539753975362e-01,-2.097978229884330231e-03
4.435443544354435441e-01,5.378773486671341308e-02
8.600860086008600691e-02,5.357120048603800783e-02
1.813181318131813213e-01,1.339971375957879282e-02
4.930493049304930930e-01,1.273473432802754435e-01
6.738673867386738570e-01,5.695771747916013039e-01
5.570557055705570998e-02,5.437598264309990992e-02
7.188718871887188611e-01,7.084816098432754616e-01
4.971497149714971808e-01,1.575986548360204798e-01
8.025802580258025731e-01,7.645446627665801742e-01
7.186718671867187158e-01,7.040863967236299370e-01
4.693469346934693864e-01,9.244949676577157716e-02
3.830383038303830645e-01,-1.409564031729473865e-02
5.154515451545155225e-01,1.687672139416046546e-01
8.191819181918191806e-01,7.568588554307181804e-01
8.343834383438344382e-01,8.226481962380889357e-01
4.733473347334733461e-01,8.876990470169938974e-02
8.526852685268526688e-01,7.837364525682216643e-01
5.804580458045804914e-01,3.360189719323465329e-01
6.886688668866887131e-01,5.225280565931030852e-01
2.261226122612261247e-01,-1.211685352389461900e-02
1.892189218921892235e-01,7.325589042006636423e-03
7.533753375337534086e-01,8.429083940982518008e-01
4.167416741674167535e-01,2.004070427228283810e-02
6.878687868786879100e-01,6.080661758975268727e-01
7.338733873387338624e-01,6.675030693879945298e-01
9.468946894689469485e-01,4.183141689234249339e-01
5.236523652365236980e-01,1.754847421009285147e-01
9.822982298229823162e-01,1.699650096723198667e-01
3.617361736173617670e-01,-2.849882272770392494e-02
1.545154515451545307e-01,2.824565627250936670e-02
6.990699069906991525e-02,5.676459972532124643e-02
8.075807580758076476e-01,8.109035461097839903e-01
5.782578257825782275e-01,3.123257077128882009e-01
6.000600060006001067e-03,8.534892545724946655e-03
1.674167416741674241e-01,1.981628553641214679e-02
1.536153615361536273e-01,3.060056423301864975e-02
6.541654165416541655e-01,4.614281163140881437e-01
2.330233023302330231e-01,-1.759043401372295534e-02
6.148614861486149108e-01,3.554393610185677677e-01
6.445644564456446401e-01,4.518932563188675644e-01
9.591959195919592673e-01,2.657944710030972768e-01
6.765676567656765394e-01,5.574299203764905286e-01
5.944594459445944334e-01,3.276508532292331521e-01
8.704870487048704808e-01,6.790123186611340955e-01
2.401240124012401222e-01,-2.322363667336305518e-02
7.629762976297630450e-01,7.967564543114592501e-01
8.897889788978897707e-01,7.300142047674706980e-01
5.615561556155616030e-01,2.627177737717520944e-01
3.604360436043604343e-01,-3.271267929611790942e-02
2.251225122512251209e-01,-1.473316137088013025e-02
9.045904590459046268e-01,6.457644171272264311e-01
8.510851085108511738e-02,6.090019341543802950e-02
7.743774377437744327e-01,6.141872603444762380e-01
2.833283328332833473e-01,-4.997477121622682927e-02
4.903490349034903550e-01,1.180099535433123681e-01
2.391239123912391185e-01,-2.276584096865083562e-02
4.070407040704070445e-01,6.777101052147904703e-03
9.688968896889689209e-01,2.745887345494303911e-01
3.086308630863086599e-01,-4.320789161928524635e-02
5.858585858585858563e-01,4.348028718384540081e-01
4.242424242424242542e-01,2.275959432286290413e-02
6.471647164716471945e-01,5.848779313133734004e-01
8.387838783878388549e-01,7.660504328799661034e-01
5.683568356835684288e-01,3.248859942156257508e-01
8.512851285128513190e-01,9.440989562440550431e-01
6.801680168016801531e-01,5.312427083594546406e-01
2.490249024902490282e-01,-2.145453929344425664e-02
7.325732573257326408e-01,5.895186826127707391e-01
1.665166516651665207e-01,2.048739153188219517e-02
5.664566456645664383e-01,3.297447656954010098e-01
5.579557955795579893e-01,2.428220626068310073e-01
6.960696069606960856e-01,6.574661330414779403e-01
4.021402140214021537e-01,1.787280453512345548e-03
3.657365736573657267e-01,-2.694038369756646817e-02
6.497649764976497488e-01,4.961637190181797941e-01
5.381538153815381698e-01,2.736909682112033115e-01
9.363936393639363809e-01,4.234042976544835080e-01
2.204220422042204308e-01,-1.167848126010272332e-02
6.260626062606260145e-02,5.430878520228054479e-02
4.837483748374837855e-01,1.196776934193937020e-01
8.817881788178818514e-01,7.850610967915987448e-01
4.982498249824982572e-01,1.427080005470876822e-01
4.645464546454645682e-01,9.841919324644482492e-02
8.010801080108010952e-01,7.165114809080762592e-01
3.706370637063706730e-01,-2.643159146252567829e-02
7.890789078907890497e-01,6.444897698845799550e-01
3.800380038003800531e-03,4.865057384791036596e-03
7.145714571457145725e-01,6.048992018235842538e-01
4.676467646764676522e-01,9.453941902626011862e-02
4.543454345434543851e-01,6.673335214937740900e-02
1.392139213921392282e-01,4.235268779002167305e-02
6.338633863386339273e-01,4.287182151565086530e-01
1.720172017201720138e-01,1.987501814474573053e-02
3.226322632263226575e-01,-4.410666323667358085e-02
3.271327132713271468e-01,-4.236078857970829864e-02
3.900390039003900355e-01,-7.566490055548127230e-03
6.257625762576257689e-01,4.968261284257749488e-01
8.852885288528853369e-01,7.305600163419694315e-01
9.062906290629063610e-01,5.514732257106277347e-01
7.334733473347334609e-01,7.513971985629791517e-01
6.422642264226422482e-01,4.001092183153057702e-01
3.237323732373237339e-01,-4.290843275496136755e-02
6.868686868686868507e-01,5.521058759378565384e-01
7.900790079007901090e-01,9.209887253321364931e-01
9.828982898289829739e-01,1.488058513061032706e-01
6.885688568856885849e-01,6.241422920785174577e-01
1.327132713271327313e-01,3.413010696070929717e-02
6.244624462446244362e-01,4.750755371169004260e-01
6.820682068206821436e-01,5.359955625865557849e-01
4.050405040504050785e-02,4.991191781226934909e-02
8.970897089708970706e-02,4.857144470981447637e-02
9.642964296429643589e-01,2.918571915650847726e-01
7.046704670467046627e-01,6.104639806797030888e-01
8.119811981198119533e-01,7.457355519535562305e-01
4.835483548354835848e-01,1.007908524759533464e-01
5.290529052905290630e-02,5.040761679162827219e-02
5.909590959095909479e-01,4.136779159710261000e-01
4.533453345334533813e-01,6.255402699084347540e-02
5.853585358535853267e-01,2.290530502444801941e-01
1.697169716971697329e-01,2.068478825653373432e-02
8.420842084208420841e-01,7.364840581909972705e-01
2.886288628862886396e-01,-4.829496560321178134e-02
7.354735473547354685e-01,7.018594617191747931e-01
3.983398339833983393e-01,-1.588242168469767342e-03
4.076407640764076468e-01,6.967315451121580162e-03
7.609760976097610374e-01,7.229899016506797782e-01
6.136613661366137062e-01,3.975683366720519363e-01
9.407940794079407976e-01,3.329266778891803447e-01
7.824782478247824802e-01,7.143263460030097045e-01
6.083608360836083584e-01,3.574958549400125141e-01
2.560256025602560270e-01,-3.036798977885574874e-02
5.582558255825582627e-01,2.468015421968877687e-01
3.768376837683768410e-01,-1.796979134741567494e-02
7.655765576557655994e-01,8.041351950800363912e-01
7.790779077907790395e-02,5.850410115962923624e-02
4.264426442644264625e-01,2.602298014686098976e-02
8.884888488848885491e-01,7.849735743839175717e-01
5.659565956595660197e-01,3.054607244826640922e-01
9.427942794279428051e-01,5.079670142528254217e-01
3.112311231123112143e-01,-3.967650099801846991e-02
2.490249024902490421e-02,2.815159920202052815e-02
5.642564256425642855e-01,2.862566060789478728e-01
9.352935293529353045e-01,3.652289298268839857e-01
7.254725472547255416e-01,6.872922950900621775e-01
7.016701670167017069e-01,6.744028094568955689e-01
6.256625662566256407e-01,5.164539592795696077e-01
6.473647364736473397e-01,4.571919165962243792e-01
2.456245624562456431e-01,-2.481451893618751361e-02
4.583458345834583447e-01,7.171973420965378765e-02
6.859685968596860306e-01,5.647984181466423337e-01
5.217521752175218186e-01,1.836961343088845400e-01
9.971997199719971894e-01,2.560858258499813106e-02
9.500950095009501328e-02,5.852073564488265156e-02
5.366536653665366918e-01,1.603858326547421553e-01
4.247424742474247839e-01,2.690483321466473343e-02
9.530953095309531442e-02,5.366693504117450719e-02
3.576357635763576237e-01,-3.361970227535825140e-02
6.670667066706671422e-01,5.944048261522337784e-01
7.192719271927192626e-01,5.705039975282395481e-01
3.490349034903490744e-02,3.824680851102690848e-02
3.774377437743774433e-01,-1.824049604515392414e-02
8.651865186518652440e-01,6.336314137952319125e-01
8.970897089708971262e-01,7.023363540061098309e-01
7.057705770577057391e-01,6.696924511196306051e-01
7.473747374737473859e-01,6.605750638221488114e-01
7.673767376737673507e-01,7.424294535829025765e-01
4.792479247924792407e-01,1.328468980412021438e-01
8.452845284528452963e-01,8.659519045127511694e-01
5.330533053305330782e-02,5.934637958383552625e-02
7.226722672267227310e-01,6.831574443879075975e-01
4.331433143314331602e-01,3.487553377315510961e-02
5.463546354635463453e-01,2.883066227052172303e-01
9.401940194019402508e-01,4.161871582583314688e-01
2.234223422342234422e-01,-1.355825889813447663e-02
2.006200620062006390e-01,-3.590823124148542832e-04
9.145914591459146648e-01,5.939815493254577694e-01
5.830583058305830596e-02,5.693697067467571454e-02
3.833383338333833379e-01,-1.372455136069772319e-02
1.832183218321832285e-01,1.141787464585313112e-02
1.652165216521652158e-01,2.340886976641696690e-02
5.927592759275928103e-01,3.107175636018720821e-01
2.729272927292729634e-01,-3.218258522053930176e-02
7.373737373737373479e-01,7.461464751382198557e-01
7.780778077807780635e-01,7.668574016443632235e-01
8.518851885188518658e-01,9.491782226783003207e-01
2.675267526752675429e-01,-2.795571792952343537e-02
4.703470347034703347e-01,9.590656051571146146e-02
9.326932693269327501e-01,5.230683160449374203e-01
2.124212421242124282e-01,-5.904540113767412814e-03
5.900590059005900861e-02,5.444185844767273491e-02
9.725972597259726626e-01,2.382739432652845879e-01
4.459445944594459532e-01,4.934298038557956290e-02
1.827182718271827266e-01,1.264750910702066786e-02
6.350635063506350486e-02,4.797278056994553480e-02
2.520252025202520119e-01,-3.054850608029157852e-02
7.280728072807280959e-01,8.192131198551431126e-01
4.163416341634163520e-01,1.497430177122491095e-02
5.442544254425443206e-01,3.088867724874193588e-01
5.044504450445044252e-01,1.506422623634307290e-01
5.122512251225123103e-01,1.837147725752626970e-01
8.200820082008201603e-03,1.197283128585919024e-02
8.217821782178218459e-01,6.014083092614641579e-01
4.453445344534453509e-01,5.654023049134170725e-02
2.386238623862386443e-01,-1.778218649463934528e-02
4.991499149914991884e-01,1.256018103090605353e-01
5.850585058505850533e-01,3.480902519749554114e-01
6.640664066406640198e-02,5.204687930041313609e-02
2.471247124712471210e-01,-2.970651773118314354e-02
2.252225222522252213e-01,-1.599711978284016831e-02
8.529852985298530532e-01,7.645396668440901378e-01
7.191719171917192455e-01,7.201441316831568296e-01
3.738373837383738296e-01,-1.824242915582451746e-02
4.573457345734573409e-01,7.836508756129768882e-02
9.924992499249924993e-01,7.166037906291762571e-02
2.451245124512451412e-01,-3.013124151432116163e-02
3.732373237323732273e-01,-1.856676096598442946e-02
7.484748474847484623e-01,7.290108688189366193e-01
5.763576357635763481e-01,3.342581115083314014e-01
9.782978297829783010e-01,2.045449506518012550e-01
2.130213021302130444e-02,2.913537651985512178e-02
7.809780978097810022e-01,7.930974400569462679e-01
7.084708470847085326e-01,6.674128500170884992e-01
3.842384238423842691e-01,-1.283114077809752000e-02
4.691469146914691857e-01,9.707969032382288144e-02
4.208420842084208413e-01,2.304130762147825473e-02
5.654565456545654900e-01,3.095551698317193789e-01
6.818681868186818873e-01,5.661522546849281357e-01
4.281428142814281412e-01,2.695741047390320597e-02
6.557655765576557716e-01,5.549351201457886074e-01
6.271627162716272297e-01,3.827762439399957639e-01
4.500450045004500410e-02,4.772613952924074920e-02
3.353335333533353224e-01,-3.782932644027457020e-02
5.941594159415941601e-01,3.222880998563594224e-01
3.064306430643064516e-01,-4.130236437449814890e-02
2.867286728672867602e-01,-4.222999710095560327e-02
9.095909590959095903e-01,6.457109236938520791e-01
7.818781878187819334e-01,7.202319001824166733e-01
3.948394839483948537e-01,-5.148530155631948421e-03
7.475747574757476421e-01,6.827476304473956148e-01
1.191119111911191214e-01,4.810117299727044438e-02
5.214521452145214342e-01,1.899324963245896114e-01
7.443744374437444300e-01,6.457581077091927302e-01
4.578457845784578706e-01,7.040743178790462298e-02
8.631863186318632364e-01,7.075195368415101438e-01
4.690469046904690575e-01,7.240331290731032154e-02
1.644164416441644128e-01,2.654081369768212031e-02
1.020102010201020121e-01,4.968336439249793762e-02
4.210421042104210698e-02,4.381132725544420459e-02
5.030503050305030754e-01,1.611278353628974036e-01
9.727972797279728079e-01,2.201718385731712690e-01
5.034503450345034770e-01,1.567825084341601394e-01
7.410741074107410897e-01,6.584249975604206107e-01
8.536853685368537281e-01,8.464032026448875534e-01
5.972597259725972441e-01,4.212790104066146402e-01
8.157815781578158232e-01,7.477915100780974100e-01
7.720772077207721518e-01,5.694370095105230067e-01
1.689168916891689298e-01,1.696466010309535116e-02
2.116211621162116252e-01,-7.149994696923598486e-03
2.543254325432543483e-01,-3.143192501755961987e-02
6.050605060506051291e-01,4.113741133437758823e-01
7.059705970597059954e-01,6.347742680051384756e-01
4.082408240824082490e-01,1.027095224511282920e-02
2.247224722472247194e-01,-1.442685499471161627e-02
1.587158715871587189e-01,2.528485967768140039e-02
2.408240824082408249e-01,-2.401343801956196122e-02
6.564656465646564465e-01,5.899495840463666596e-01
4.584458445844584729e-01,7.792387410727119601e-02
3.115311531153115432e-01,-4.483549937605239150e-02
7.270727072707271199e-02,4.924685210898747945e-02
3.157315731573157591e-01,-4.571994353197440103e-02
6.400640064006400676e-02,4.495560922606396670e-02
8.135813581358135593e-01,7.376732067838659423e-01
4.803480348034803726e-01,1.121539750173463357e-01
4.969496949694969801e-01,1.720250169193858480e-01
3.156315631563156310e-01,-4.398380001521236260e-02
3.920392039203920431e-01,-7.367698139763307480e-03
8.744874487448744960e-01,6.435990258435381195e-01
4.892489248924892786e-01,1.285791889787369913e-01
